Side,Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Label
left,13.104891963967145,56.034371418463465,51.939050824343276,86.3611346005566,131.6433570999943,90.0,90.0,90.0,90.0,90.0,Russian twists
left,13.062973429170462,56.520041860666865,52.02712239711721,85.28809114879694,132.75967040671702,90.0,90.0,90.0,90.0,90.0,Russian twists
left,12.891746879992532,56.63256836738089,52.08411466547888,84.94654971429897,133.15684836823627,90.0,90.0,90.0,90.0,90.0,Russian twists
left,12.622766109944727,56.54700233996275,52.261577920120175,85.01951327468144,133.24270373158853,90.0,90.0,90.0,90.0,90.0,Russian twists
left,12.446194636750397,55.853530665057285,52.487111020195904,84.36502719495006,133.904122193197,90.0,90.0,90.0,90.0,90.0,Russian twists
left,11.69828850290074,54.478206018200865,52.74214575576209,83.46226924445648,134.8864211477653,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.488511904441598,53.263002108544946,53.01102589609856,83.42694175161235,134.97318044846065,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.282299258332289,52.91532727261824,53.16904920474219,83.1309808334105,135.31189545061778,90.0,90.0,90.0,90.0,90.0,Russian twists
left,9.898992355459558,52.95687203454189,53.38161307201438,82.74094488457808,135.68490899911734,90.0,90.0,90.0,90.0,90.0,Russian twists
left,9.82695399081516,52.811096043911725,53.31789782466978,81.88171045354595,136.40955883590505,90.0,90.0,90.0,90.0,90.0,Russian twists
left,9.988442119309246,52.82674478202811,53.21697231572487,81.83040805817063,136.25581000109335,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.04607828635348,52.78190036259303,53.17462010730807,81.81301160792941,136.1731513394597,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.291536150347047,52.47531201662231,53.08330657387279,82.03938422827495,135.88077805301975,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.582260270682044,52.442936897404245,52.7984408367371,81.74494608605227,135.98568215420784,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.848826452543124,52.107425259166234,52.349715377546275,81.51129587313763,136.05025967509502,90.0,90.0,90.0,90.0,90.0,Russian twists
left,11.002483852516816,51.79026965449256,51.938267544804255,81.30775261622428,135.99746524715903,90.0,90.0,90.0,90.0,90.0,Russian twists
left,11.86148195901697,51.59754650483588,51.48816010465147,81.32299894458451,135.84230854030798,90.0,90.0,90.0,90.0,90.0,Russian twists
left,11.925776258704511,51.125032975077765,51.36855997269388,81.19128628787398,135.9892701389914,90.0,90.0,90.0,90.0,90.0,Russian twists
left,11.7266697739229,50.681871830324816,51.1124389024869,82.0269274182232,135.23032977457285,90.0,90.0,90.0,90.0,90.0,Russian twists
left,12.094756272217772,51.31314044823594,50.84052599747436,83.40722536635319,133.94512173998916,90.0,90.0,90.0,90.0,90.0,Russian twists
left,13.389785158460537,54.60257167013941,50.824147156002105,84.8336734215214,132.82097401211718,90.0,90.0,90.0,90.0,90.0,Russian twists
left,14.819541274651227,58.02156909288102,50.83657104661987,85.71964762967177,132.14717138584857,90.0,90.0,90.0,90.0,90.0,Russian twists
left,16.275752535597572,62.31256301310041,50.962306409069754,86.28597253760273,131.8235509499964,90.0,90.0,90.0,90.0,90.0,Russian twists
left,16.26804178959567,63.23143102221501,50.91751164704424,86.49040532673585,131.7514268512981,90.0,90.0,90.0,90.0,90.0,Russian twists
left,16.261908554648567,64.34497111281155,50.89120804745657,87.0395828813652,131.44994960937913,90.0,90.0,90.0,90.0,90.0,Russian twists
left,15.546893827641602,63.258747505904445,50.821734003506066,87.34012187960938,131.25303424689918,90.0,90.0,90.0,90.0,90.0,Russian twists
left,15.04726976397698,62.96586403683423,50.88542845099668,87.71907783004498,131.08306201411204,90.0,90.0,90.0,90.0,90.0,Russian twists
left,16.232998670479965,65.84371392630739,50.71781577090823,88.00702957691699,131.01329265074745,90.0,90.0,90.0,90.0,90.0,Russian twists
left,16.225919972417437,63.933736466208536,50.27272144407146,88.59742415575451,130.71879819901915,90.0,90.0,90.0,90.0,90.0,Russian twists
left,16.576120663650432,63.94350088370368,49.95633501119419,88.43038885370682,130.89973740294366,90.0,90.0,90.0,90.0,90.0,Russian twists
left,16.310660045930764,61.55196278365512,49.12785421007484,85.42878171075108,133.6595876353297,90.0,90.0,90.0,90.0,90.0,Russian twists
left,14.04684637560982,59.6954583513563,48.34499303043386,84.03446437078863,134.69599599802748,90.0,90.0,90.0,90.0,90.0,Russian twists
left,12.845163196492567,59.054997549892995,47.770900781466544,83.21697056605585,134.9890089164407,90.0,90.0,90.0,90.0,90.0,Russian twists
left,12.061757776852492,61.960938112931935,47.66036942806388,82.88871136924611,135.12134630565666,90.0,90.0,90.0,90.0,90.0,Russian twists
left,11.484208757190336,64.44307218318598,47.89402340315682,82.84948078560427,135.1367168789761,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.873433884365937,68.77641303414619,48.218841647363625,82.88771818779381,135.2117939618927,90.0,90.0,90.0,90.0,90.0,Russian twists
left,8.5723094543854,56.082250297915564,48.18674438368342,82.80509502348703,135.37974304747559,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.467012313305486,49.8475723652188,47.98058942282064,83.27310176267379,135.02405437089791,90.0,90.0,90.0,90.0,90.0,Russian twists
left,8.784872651063706,35.297099167381475,47.03959965149836,83.16986141732606,135.02683365240765,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.829263261760956,28.429653955630393,46.5637282158235,82.85931547580125,135.23494349105331,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.455697749939021,27.76603938714909,46.20455576145008,82.40767217063214,135.5747039170654,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.792538233481335,26.425963095955595,46.11745890071511,81.90895922704615,136.01370802784717,90.0,90.0,90.0,90.0,90.0,Russian twists
left,9.282446958184957,19.434766973924013,45.421587297012444,81.17704329794225,136.51087923282353,90.0,90.0,90.0,90.0,90.0,Russian twists
left,9.886965297288539,10.619949079144176,44.4308650184228,80.22192552311016,137.13883646971564,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.86100007746378,26.997667210047556,43.76385845821863,79.51772132276527,137.7565442065026,90.0,90.0,90.0,90.0,90.0,Russian twists
left,12.125287485981133,59.36030614412564,43.07185678914205,77.78129207266836,139.24052125462111,90.0,90.0,90.0,90.0,90.0,Russian twists
left,11.870598537827126,82.0766582557664,42.44601672509272,77.22479024637268,139.53777250790662,90.0,90.0,90.0,90.0,90.0,Russian twists
left,11.746623809861688,97.02890183644479,42.22100125252413,76.57022621970005,140.16318147402853,90.0,90.0,90.0,90.0,90.0,Russian twists
left,11.500024794978907,98.83330028578132,42.28488880335534,76.43898558723166,140.2469280791439,90.0,90.0,90.0,90.0,90.0,Russian twists
left,11.282205248529996,104.50791531758242,42.01850578185276,76.4061317760549,140.14973408205944,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.841076564887878,111.625035074039,41.55941260974797,76.095555473998,140.18018123224672,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.5752174650627,116.30493486530244,41.12154184977201,75.77309502487033,140.1272950979888,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.369896102607976,118.76936392127453,40.92021261368783,75.5619011839902,140.1139489356168,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.141293240451795,122.72281096288802,40.80902775666686,75.41678802789866,140.14552885405888,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.00102646925545,124.35841847471073,40.616860796540536,75.3434451088417,139.98488745568528,90.0,90.0,90.0,90.0,90.0,Russian twists
left,9.523326498938182,127.37869057369187,40.36892712817795,75.2156224732787,139.8325409537075,90.0,90.0,90.0,90.0,90.0,Russian twists
left,8.68251157853698,130.33786258059732,40.02112050640514,74.24278468028088,140.3297604846677,90.0,90.0,90.0,90.0,90.0,Russian twists
left,8.25349096959112,131.97654694009137,39.79853895770104,73.43269016830118,140.84116936735072,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.7899974326316554,132.52776798004354,39.710647154200025,72.85229239780561,141.22755842794882,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.284627985044647,133.62911799807242,39.661409368167405,72.60071943206303,141.32203074725675,90.0,90.0,90.0,90.0,90.0,Russian twists
left,6.758706964949271,134.58738940217572,39.621832704878415,72.34800424989672,141.43681254456033,90.0,90.0,90.0,90.0,90.0,Russian twists
left,6.484497935530593,134.80452396936172,39.614929015899115,72.17189550340726,141.54103063269176,90.0,90.0,90.0,90.0,90.0,Russian twists
left,6.247104782606094,135.09941881985716,39.59851779966038,71.90270467350659,141.73530179172394,90.0,90.0,90.0,90.0,90.0,Russian twists
left,6.075145743212927,135.53935580266892,39.576579274889255,71.85034258684458,141.72723663029967,90.0,90.0,90.0,90.0,90.0,Russian twists
left,5.982333475322827,135.83913319268152,39.5724296858372,71.74543407289877,141.82436253475964,90.0,90.0,90.0,90.0,90.0,Russian twists
left,5.913298079238382,135.7561454603835,39.58218686073546,71.6882921183923,141.88593481177094,90.0,90.0,90.0,90.0,90.0,Russian twists
left,5.9049348568034254,135.67495875940673,39.58892311952417,71.68679115978004,141.89052726326472,90.0,90.0,90.0,90.0,90.0,Russian twists
left,5.928000433751381,135.55619617666068,39.56624968911097,71.60552070851014,141.94874528209408,90.0,90.0,90.0,90.0,90.0,Russian twists
left,6.100644311667049,135.61433791837544,39.57898756357033,71.64628529992589,141.97955009801623,90.0,90.0,90.0,90.0,90.0,Russian twists
left,6.469322732323831,133.7205631381996,39.61061914095223,71.78503528707283,142.0026580149215,90.0,90.0,90.0,90.0,90.0,Russian twists
left,6.7434841390173235,131.56540297841042,39.684680415447225,71.8133300515213,142.1187988331695,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.173777835716592,128.95612584161572,39.803585407263455,71.94580633186514,142.18688933717561,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.824133132353546,125.08104444841945,40.07103155442095,72.27262275234533,142.1321580708023,90.0,90.0,90.0,90.0,90.0,Russian twists
left,9.113503691833124,120.47149905923428,40.513554524792134,72.64678130318646,142.11436667134413,90.0,90.0,90.0,90.0,90.0,Russian twists
left,9.920096733757838,117.55378590877336,40.767427111854545,73.01059614769055,141.86703966817558,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.818489054627586,112.53285227051228,41.23666811898487,74.15510591348136,140.89005644859208,90.0,90.0,90.0,90.0,90.0,Russian twists
left,11.978858998889196,112.68906230111907,41.63973249234795,74.58814979619764,140.45200745773437,90.0,90.0,90.0,90.0,90.0,Russian twists
left,13.336949803569654,98.21538004192507,42.76955020421166,76.88162070130042,138.52005281253525,90.0,90.0,90.0,90.0,90.0,Russian twists
left,13.988535144413103,76.84329707976678,43.95666065213381,78.21215885293064,137.74003537583718,90.0,90.0,90.0,90.0,90.0,Russian twists
left,13.20788140576622,4.887103143932462,45.08119236237039,79.78777005048214,136.86640022351523,90.0,90.0,90.0,90.0,90.0,Russian twists
left,12.613056512611502,19.41791265007038,46.37765828676364,81.31767292575176,136.25977204482123,90.0,90.0,90.0,90.0,90.0,Russian twists
left,11.956170859102974,25.319586223915344,46.69201370949256,81.34838385652279,136.42682009366146,90.0,90.0,90.0,90.0,90.0,Russian twists
left,9.008687832830887,39.824869279843185,47.28505065174943,82.19497298536842,135.90620827248867,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.886586505798158,45.923553146968445,48.311351964578925,84.75146972819417,134.02457007223282,90.0,90.0,90.0,90.0,90.0,Russian twists
left,8.91492379017934,54.41588498839351,49.184484286133305,86.14742806215112,133.24337393777384,90.0,90.0,90.0,90.0,90.0,Russian twists
left,9.721142462011462,60.45362442185982,49.71668943347644,87.40618756575746,132.2646754305381,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.907484203762271,63.844258749243586,50.74306063977532,87.9075095844436,132.22616116048445,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.091529829090046,61.23866366992569,51.81861874715797,87.80204594551662,132.5137551224802,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.375296574028676,61.194652245266674,52.94595165281481,87.88424273178113,132.76950939013162,90.0,90.0,90.0,90.0,90.0,Russian twists
left,12.363906050692998,63.79967758525645,53.81403133092074,88.34710246488939,132.8477457357373,90.0,90.0,90.0,90.0,90.0,Russian twists
left,13.450170319208421,66.73576405143808,53.73334534265704,88.3008945006751,133.1162580437717,90.0,90.0,90.0,90.0,90.0,Russian twists
left,15.042654915491779,66.10036278204691,53.87699890937289,87.79648360597773,133.80619763982202,90.0,90.0,90.0,90.0,90.0,Russian twists
left,16.549219454620044,66.90366781290507,53.639792838045025,87.18631909929643,134.06904912510478,90.0,90.0,90.0,90.0,90.0,Russian twists
left,17.163090263909446,67.15053670668055,53.46624073362307,85.46651481569494,135.56382726145438,90.0,90.0,90.0,90.0,90.0,Russian twists
left,17.261805545546114,66.85576179733432,53.205197377394796,84.24758183616419,136.64363564040696,90.0,90.0,90.0,90.0,90.0,Russian twists
left,17.6291587623182,66.33579316996668,52.92263193126053,83.41606025887839,137.0894858868526,90.0,90.0,90.0,90.0,90.0,Russian twists
left,16.962286513769747,65.97497977313682,52.691086858849296,82.72658180939081,137.32038229439053,90.0,90.0,90.0,90.0,90.0,Russian twists
left,16.112328177453755,64.0976632025319,52.5847461990255,82.33771465673462,137.5238109092483,90.0,90.0,90.0,90.0,90.0,Russian twists
left,15.852545570341409,63.26028322866584,52.35057995393347,82.1256851619885,137.41671957867052,90.0,90.0,90.0,90.0,90.0,Russian twists
left,11.326730823388296,35.9571998833669,36.829038908201596,75.74228436678418,126.75484423844546,90.0,90.0,90.0,90.0,90.0,Russian twists
left,9.593241505480421,34.155740401234745,37.65886660221637,75.26108188323136,127.57480544994914,90.0,90.0,90.0,90.0,90.0,Russian twists
left,8.520832655385822,33.272903714330475,38.15120723613428,75.48377272152332,127.5328474823475,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.728453460814797,32.40959267534705,38.733212051847545,75.76438653998228,127.4588010765988,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.378852277740501,32.23713629339282,38.793377864789925,75.6422748793802,127.57839398528898,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.285629558925616,32.12456753297164,39.00054676247567,75.60706074362409,127.73254504798899,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.118158271825886,32.50469630697749,39.23523533124734,75.45603210750639,127.955699077324,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.001952945652498,32.81604764626465,39.43383694494129,75.30422491446839,128.12914031523485,90.0,90.0,90.0,90.0,90.0,Russian twists
left,6.928880903244058,33.08719645141803,39.59854900607586,75.2100501700313,128.25492983602896,90.0,90.0,90.0,90.0,90.0,Russian twists
left,6.9759004484746425,33.18528541469055,39.69187392122419,74.98978046684107,128.5375492132981,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.033934522288431,33.351034981527945,39.74506222744453,74.84390662449186,128.70563420225596,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.214685649505713,33.54411478788849,39.83779405908669,74.75929771226909,128.8239482181034,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.418810758606487,33.782192584607884,39.88409273465691,74.63711146427309,128.95978350311208,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.561674672842759,34.01052462540091,39.928917040904686,74.4157994909855,129.22868032309543,90.0,90.0,90.0,90.0,90.0,Russian twists
left,7.918849661945978,34.56750910569581,40.03490027673825,74.29974302606331,129.41891082731235,90.0,90.0,90.0,90.0,90.0,Russian twists
left,8.7279485000273,36.15181537779723,40.07971446879343,74.34387713965036,129.4157964331468,90.0,90.0,90.0,90.0,90.0,Russian twists
left,10.50363642791657,38.84877413298105,40.06182918380836,74.16348423991454,129.59711920946503,90.0,90.0,90.0,90.0,90.0,Russian twists
left,11.858186516428475,39.57834813617133,40.042519742362344,74.13158751193141,129.60806189227873,90.0,90.0,90.0,90.0,90.0,Russian twists
left,13.212479410388916,40.54717003498404,40.040058283629264,74.08189415033932,129.62748057941,90.0,90.0,90.0,90.0,90.0,Russian twists
left,14.076814159917564,40.90644912260714,40.0761657774784,74.10462861459543,129.60391398663353,90.0,90.0,90.0,90.0,90.0,Russian twists
left,16.254740655180175,44.040017883666486,40.12605316044024,74.17975853959429,129.50656209597844,90.0,90.0,90.0,90.0,90.0,Russian twists
left,18.323929759499364,45.91386811853687,40.25115595131789,74.29440737098545,129.34405942243058,90.0,90.0,90.0,90.0,90.0,Russian twists
left,19.490389311375136,47.61640365494003,40.527645500675625,74.46553079520693,129.12847117554568,90.0,90.0,90.0,90.0,90.0,Russian twists
left,21.080866269352445,50.17414437225294,41.25018175436377,74.66001946496975,128.85572624645826,90.0,90.0,90.0,90.0,90.0,Russian twists
